,learn_par_d,diff_par_b,num_sess,num_probs,num_atts,num_hints,frac_corr_atts,time_atts,time_hints,probl_views,atts_at_step,avg_time_att,avg_time_hint
802,0.1318023967912583,0.5251304415426142,24.0,15.0,86.0,19.0,0.5,5126.0,1011.0,1.9333333333333333,2.933333333333333,59.604651162790695,53.21052631578947
803,0.5497399769278102,0.5446886773749195,115.0,99.0,400.0,344.0,0.59,11584.0,5852.0,1.2323232323232323,3.6262626262626263,28.96,17.011627906976745
804,0.3130779796617844,0.4915388006970808,113.0,103.0,490.0,193.0,0.5653061224489796,15021.0,3118.0,1.1067961165048543,2.9514563106796117,30.655102040816328,16.155440414507773
805,-0.08059211841277779,0.43943060884464835,84.0,77.0,240.0,39.0,0.5458333333333333,11445.0,1820.0,1.0909090909090908,2.116883116883117,47.6875,46.666666666666664
806,9.51988328707333,0.33333327392331474,4.0,4.0,7.0,2.0,0.7142857142857143,389.0,24.0,1.0,1.75,55.57142857142857,12.0
807,0.06478127349639912,0.8528818471134745,4.0,3.0,20.0,8.0,0.2,995.0,706.0,1.0,5.666666666666667,49.75,88.25
808,-0.02272414882601475,0.4325067135417146,87.0,73.0,307.0,71.0,0.5635179153094463,10747.0,1871.0,1.0684931506849316,2.3835616438356166,35.00651465798045,26.35211267605634
809,0.4423663190241393,0.6775524233225885,10.0,10.0,64.0,19.0,0.453125,2713.0,767.0,1.0,3.4,42.390625,40.36842105263158
810,2.112983957809936,0.5394637787143494,8.0,8.0,24.0,8.0,0.625,1094.0,564.0,1.0,2.0,45.583333333333336,70.5
811,-0.3157654516729032,0.34044752694200814,58.0,44.0,144.0,26.0,0.6180555555555556,6189.0,1172.0,1.3181818181818181,2.022727272727273,42.979166666666664,45.07692307692308
812,0.8976226728146566,0.7690083751670083,19.0,19.0,41.0,21.0,0.5121951219512195,964.0,107.0,1.0,2.789473684210526,23.51219512195122,5.095238095238095
813,0.17982679122354364,0.7307477752534556,38.0,34.0,109.0,16.0,0.3577981651376147,1149.0,178.0,1.1470588235294117,3.3823529411764706,10.541284403669724,11.125
814,0.2959178382724115,0.5427346572289968,68.0,53.0,292.0,109.0,0.5205479452054794,10637.0,2079.0,1.2641509433962264,3.30188679245283,36.428082191780824,19.073394495412845
815,0.3793940851873324,0.5870946782458539,31.0,30.0,108.0,18.0,0.49074074074074076,2412.0,415.0,1.0333333333333334,2.433333333333333,22.333333333333332,23.055555555555557
816,-0.6216318559340911,0.2397460537193568,65.0,62.0,152.0,11.0,0.6907894736842105,10333.0,276.0,1.064516129032258,1.5483870967741935,67.98026315789474,25.09090909090909
817,0.140335036766548,0.4500210771202104,207.0,197.0,585.0,200.0,0.576068376068376,15229.0,3027.0,1.0761421319796953,2.3908629441624365,26.032478632478632,15.135
818,0.03859471828062506,0.3421549194631553,142.0,118.0,287.0,62.0,0.662020905923345,11182.0,1287.0,1.271186440677966,1.7542372881355932,38.961672473867594,20.758064516129032
819,-0.31500264810461615,0.40884945375807125,76.0,68.0,314.0,30.0,0.5031847133757962,11701.0,925.0,1.2794117647058822,2.6323529411764706,37.26433121019108,30.833333333333332
820,1.153776669614932,0.3332190969953373,25.0,24.0,51.0,24.0,0.7058823529411765,4110.0,307.0,1.1666666666666667,2.0833333333333335,80.58823529411765,12.791666666666666
821,0.05949514548978715,0.49941857019901487,44.0,44.0,173.0,46.0,0.5144508670520231,7028.0,2060.0,1.0909090909090908,2.522727272727273,40.6242774566474,44.78260869565217
822,-0.01766464462933738,0.4472626933170628,61.0,59.0,131.0,18.0,0.549618320610687,5927.0,219.0,1.0169491525423728,2.0,45.2442748091603,12.166666666666666
823,0.18435556140191536,0.5893249826731347,103.0,100.0,369.0,111.0,0.46612466124661245,11825.0,2033.0,1.06,2.91,32.046070460704605,18.315315315315317
824,-0.1502712574001906,0.19968046180736823,157.0,149.0,276.0,15.0,0.7971014492753623,18677.0,1258.0,1.1006711409395973,1.2348993288590604,67.67028985507247,83.86666666666666
825,0.3194695985331418,0.6859329555371886,78.0,66.0,387.0,129.0,0.4186046511627907,10219.0,2791.0,1.2121212121212122,3.515151515151515,26.405684754521964,21.635658914728683
826,0.04525883144315492,0.47812093499288966,89.0,85.0,381.0,150.0,0.5328083989501312,14982.0,2840.0,1.0941176470588236,3.2941176470588234,39.32283464566929,18.933333333333334
827,0.1114993717614752,0.47974698021495527,30.0,26.0,129.0,44.0,0.5426356589147286,6789.0,2462.0,1.1153846153846154,2.9615384615384617,52.627906976744185,55.95454545454545
828,0.34930395037446943,0.631446390839967,57.0,49.0,269.0,294.0,0.5241635687732342,6094.0,3168.0,1.1020408163265305,4.489795918367347,22.654275092936803,10.775510204081632
829,0.5,0.0010000000000000009,4.0,4.0,4.0,0.0,1.0,42.0,0.0,1.0,1.0,10.5,0.0
830,-0.36182661214856954,0.46459264081586443,7.0,6.0,25.0,3.0,0.4,2746.0,685.0,1.1666666666666667,2.6666666666666665,109.84,228.33333333333334
831,0.05476400132243117,0.7051200240411416,21.0,15.0,110.0,48.0,0.32727272727272727,5523.0,2938.0,1.6,5.533333333333333,50.20909090909091,61.208333333333336
832,-0.055440871722804104,0.5285365211859628,43.0,32.0,153.0,26.0,0.45751633986928103,8729.0,1185.0,1.28125,2.6875,57.052287581699346,45.57692307692308
833,-0.12540859764971155,0.3260173234514885,99.0,97.0,167.0,34.0,0.6586826347305389,5850.0,857.0,1.0103092783505154,1.7216494845360826,35.02994011976048,25.205882352941178
834,0.36117925599031697,0.5491477811666563,137.0,116.0,489.0,170.0,0.5214723926380368,27585.0,4809.0,1.3275862068965518,2.689655172413793,56.41104294478528,28.288235294117648
835,0.49665514237412806,0.5571713675272819,63.0,57.0,133.0,12.0,0.518796992481203,7565.0,1163.0,1.1754385964912282,1.894736842105263,56.8796992481203,96.91666666666667
836,0.3665671052126655,0.6000092856775061,48.0,46.0,209.0,93.0,0.49282296650717705,13063.0,1889.0,1.1304347826086956,3.3260869565217392,62.50239234449761,20.311827956989248
837,-0.11179906344330949,0.5024741928751894,32.0,28.0,130.0,41.0,0.46153846153846156,4782.0,1133.0,1.1785714285714286,3.392857142857143,36.784615384615385,27.634146341463413
838,-0.17637969482882113,0.43671360865466136,40.0,35.0,120.0,12.0,0.5333333333333333,7683.0,502.0,1.1428571428571428,1.9142857142857144,64.025,41.833333333333336
839,-2.0020416853027507e-05,0.9999735694133045,1.0,1.0,10.0,0.0,0.0,356.0,0.0,1.0,9.0,35.6,0.0
840,-0.1960636978433987,0.38746490754100277,49.0,47.0,163.0,21.0,0.5828220858895705,8412.0,767.0,1.1063829787234043,2.0,51.607361963190186,36.523809523809526
841,9.840425464404106,0.3333327656066406,2.0,2.0,4.0,3.0,0.75,331.0,344.0,1.0,2.5,82.75,114.66666666666667
842,0.09337441366531038,0.5390627528198254,20.0,18.0,39.0,23.0,0.48717948717948717,3456.0,1015.0,1.9444444444444444,2.611111111111111,88.61538461538461,44.130434782608695
843,0.06444911675393249,0.5133486011704733,62.0,60.0,235.0,66.0,0.502127659574468,11022.0,2517.0,1.1166666666666667,2.95,46.90212765957447,38.13636363636363
844,0.08087974451380149,0.28977914276147576,26.0,26.0,46.0,13.0,0.717391304347826,1604.0,72.0,1.0,1.6923076923076923,34.869565217391305,5.538461538461538
845,0.0066013699637389525,0.4486446576915264,16.0,14.0,38.0,10.0,0.5526315789473685,4701.0,263.0,1.1428571428571428,2.0,123.71052631578948,26.3
846,-0.029120114854433148,0.4147725281276755,25.0,20.0,74.0,14.0,0.581081081081081,5284.0,586.0,1.15,1.9,71.4054054054054,41.857142857142854
847,0.05583299194477093,0.3169628963571452,59.0,49.0,128.0,39.0,0.6875,8608.0,904.0,1.1020408163265305,1.6326530612244898,67.25,23.17948717948718
848,-0.03186929089127174,0.49078446428900274,119.0,105.0,458.0,75.0,0.5021834061135371,16038.0,1517.0,1.0952380952380953,2.552380952380952,35.0174672489083,20.226666666666667
849,-0.18530693702900364,0.4906594106633744,40.0,33.0,127.0,21.0,0.4566929133858268,9718.0,1271.0,1.2121212121212122,2.303030303030303,76.51968503937007,60.523809523809526
850,0.3845835888213022,0.6084272551993519,50.0,45.0,166.0,64.0,0.4939759036144578,5735.0,1839.0,1.0888888888888888,2.533333333333333,34.54819277108434,28.734375
851,0.5,1.0000314907304488,1.0,1.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0,9.0,0.0
852,0.3819875485838991,0.5826260950889098,74.0,69.0,249.0,100.0,0.5140562248995983,7072.0,1467.0,1.0724637681159421,2.9420289855072466,28.401606425702813,14.67
853,0.5,0.7,1.0,1.0,0.0,3.0,0.0,0.0,109.0,1.0,2.0,0.0,36.333333333333336
854,0.9598669477928986,0.8836578560349904,7.0,5.0,33.0,34.0,0.3939393939393939,478.0,267.0,1.0,5.2,14.484848484848484,7.852941176470588
855,11.889718525954837,0.3333327997860232,3.0,3.0,4.0,1.0,0.75,91.0,21.0,1.0,1.6666666666666667,22.75,21.0
856,-0.23782460872121164,0.42022454373312096,36.0,29.0,93.0,12.0,0.5268817204301075,9624.0,776.0,1.3793103448275863,2.1379310344827585,103.48387096774194,64.66666666666667
857,0.19599960974137556,0.48987060650869463,69.0,66.0,159.0,37.0,0.5471698113207547,5382.0,414.0,1.0303030303030303,2.303030303030303,33.84905660377358,11.18918918918919
858,0.15573209810092517,0.41050031907634577,34.0,32.0,115.0,26.0,0.6086956521739131,5584.0,2091.0,1.125,2.28125,48.55652173913043,80.42307692307692
859,0.33454125730312717,0.6930152546124246,24.0,22.0,149.0,55.0,0.4228187919463087,3317.0,828.0,1.0909090909090908,3.8181818181818183,22.261744966442954,15.054545454545455
860,-0.16778242405761493,0.4665145439484404,52.0,47.0,202.0,38.0,0.48514851485148514,6125.0,652.0,1.127659574468085,2.74468085106383,30.321782178217823,17.157894736842106
861,-0.09095044624317056,0.46846353631736304,118.0,104.0,438.0,100.0,0.5091324200913242,16673.0,1723.0,1.1057692307692308,2.548076923076923,38.0662100456621,17.23
862,0.4380619226452343,0.5828345935804435,79.0,68.0,348.0,131.0,0.5114942528735632,16305.0,5878.0,1.1764705882352942,3.3529411764705883,46.85344827586207,44.87022900763359
863,0.4114281019596402,0.6477161663040804,52.0,46.0,237.0,161.0,0.48945147679324896,9126.0,4679.0,1.1521739130434783,3.782608695652174,38.50632911392405,29.062111801242235
864,0.40673651450586834,0.895831027339698,3.0,3.0,14.0,4.0,0.2857142857142857,1119.0,168.0,1.0,3.3333333333333335,79.92857142857143,42.0
865,0.6966914112213736,0.3487645679869044,6.0,3.0,8.0,12.0,0.75,341.0,53.0,3.3333333333333335,3.6666666666666665,42.625,4.416666666666667
866,0.18907663567709868,0.35738281211699857,95.0,79.0,251.0,74.0,0.6613545816733067,15959.0,4764.0,1.2658227848101267,2.037974683544304,63.581673306772906,64.37837837837837
867,0.43604079289953107,0.5995857073039728,111.0,97.0,417.0,305.0,0.539568345323741,16372.0,6348.0,1.1546391752577319,3.1752577319587627,39.26139088729017,20.81311475409836
868,0.37057132796593284,0.5300607435277256,15.0,15.0,45.0,10.0,0.5333333333333333,1622.0,302.0,1.0,2.1333333333333333,36.044444444444444,30.2
869,0.2765253385776654,0.5474230767640348,40.0,32.0,136.0,125.0,0.5514705882352942,4217.0,2045.0,1.1875,3.625,31.00735294117647,16.36
870,20.069259516706975,0.49998722299850706,1.0,1.0,3.0,1.0,0.6666666666666666,83.0,15.0,1.0,2.0,27.666666666666668,15.0
871,-0.43059681674009914,0.30743823762956146,94.0,89.0,259.0,26.0,0.637065637065637,11504.0,1008.0,1.101123595505618,1.7303370786516854,44.41698841698842,38.76923076923077
872,0.06543644393459958,0.5272376798516403,79.0,67.0,290.0,81.0,0.4896551724137931,11429.0,1672.0,1.164179104477612,2.7611940298507465,39.41034482758621,20.641975308641975
873,0.5,0.2187636286647117,16.0,15.0,32.0,7.0,0.78125,1037.0,82.0,1.0,1.4666666666666666,32.40625,11.714285714285714
874,0.4982062377646683,0.5733489889602109,57.0,56.0,180.0,34.0,0.5111111111111111,6836.0,355.0,1.0357142857142858,2.2142857142857144,37.977777777777774,10.441176470588236
875,-0.7611004242110571,0.135636540995695,177.0,171.0,257.0,5.0,0.8521400778210116,12460.0,154.0,1.0467836257309941,1.1169590643274854,48.48249027237354,30.8
876,-0.12682943585571588,0.5628489539680332,5.0,5.0,10.0,0.0,0.4,1131.0,0.0,1.0,1.8,113.1,0.0
877,0.4534951914493077,0.6951253042252704,95.0,86.0,468.0,227.0,0.452991452991453,16057.0,3568.0,1.0930232558139534,3.546511627906977,34.30982905982906,15.71806167400881
878,-0.7145733683834551,0.38612367973263023,8.0,5.0,19.0,2.0,0.5263157894736842,1629.0,60.0,1.0,1.6,85.73684210526316,30.0
879,0.06365047725228262,0.39001463973896083,108.0,101.0,338.0,103.0,0.6183431952662722,11351.0,2467.0,1.0594059405940595,2.257425742574257,33.582840236686394,23.95145631067961
880,-1.4152448786299336,0.3750034996374273,6.0,5.0,9.0,0.0,0.5555555555555556,1169.0,0.0,1.0,1.2,129.88888888888889,0.0
881,-0.08613724931140503,0.3233099003088189,53.0,51.0,181.0,35.0,0.6685082872928176,6860.0,1362.0,1.0588235294117647,2.0588235294117645,37.90055248618785,38.91428571428571
882,0.05392345149078262,0.6845646060882714,8.0,3.0,15.0,4.0,0.3333333333333333,1365.0,161.0,2.3333333333333335,3.3333333333333335,91.0,40.25
883,0.37432363499735954,0.6620878549633673,81.0,68.0,355.0,250.0,0.4704225352112676,10462.0,3594.0,1.2352941176470589,4.088235294117647,29.470422535211267,14.376
884,-0.16120036491848416,0.3286316387795144,141.0,136.0,407.0,77.0,0.6535626535626535,20838.0,2629.0,1.0588235294117647,1.8308823529411764,51.1990171990172,34.142857142857146
885,-0.16127189395835015,0.3736002674828478,100.0,91.0,230.0,50.0,0.6,10206.0,2481.0,1.10989010989011,1.978021978021978,44.37391304347826,49.62
886,-0.02415222734852045,0.541060346302269,15.0,14.0,31.0,5.0,0.45161290322580644,2003.0,141.0,1.0714285714285714,2.2142857142857144,64.61290322580645,28.2
887,0.5126734849228548,0.6697602004870649,27.0,18.0,96.0,93.0,0.4895833333333333,3805.0,1612.0,1.3888888888888888,4.555555555555555,39.635416666666664,17.333333333333332
888,0.3203312743020667,0.5172326981612175,52.0,48.0,176.0,68.0,0.5511363636363636,7270.0,1030.0,1.125,2.3125,41.30681818181818,15.147058823529411
889,0.566602081755935,0.6667797369873353,37.0,29.0,190.0,128.0,0.45789473684210524,3743.000000000005,1383.0,1.6551724137931034,4.137931034482759,19.700000000000028,10.8046875
890,0.11600011949617502,0.6255525944784409,40.0,25.0,159.0,59.0,0.41509433962264153,9197.0,1440.0,1.6,3.48,57.84276729559748,24.406779661016948
891,0.4105927616460067,0.5714853428675671,10.0,8.0,50.0,5.0,0.5,1777.0,911.0,1.125,2.875,35.54,182.2
892,-0.4176819096613208,0.42023266776813645,6.0,5.0,28.0,9.0,0.35714285714285715,1445.0,395.0,1.0,4.6,51.607142857142854,43.888888888888886
893,0.06433434163999516,0.6165090599318678,25.0,18.0,85.0,7.0,0.4,4214.0,322.0,1.4444444444444444,2.388888888888889,49.576470588235296,46.0
894,-0.25599637922500035,0.46359465077119216,14.0,11.0,48.0,9.0,0.4583333333333333,2033.0,1120.0,1.1818181818181819,2.3636363636363638,42.354166666666664,124.44444444444444
895,-0.44553416667852486,0.17423826671574177,114.0,108.0,181.0,9.0,0.8176795580110497,11804.0,366.0,1.0555555555555556,1.1851851851851851,65.21546961325967,40.666666666666664
896,-0.23291359089331365,0.4756784775358856,27.0,18.0,87.0,4.0,0.4827586206896552,5394.0,248.0,1.1111111111111112,2.0,62.0,62.0
897,0.46723413940331593,0.3660573114892405,58.0,50.0,131.0,63.0,0.6793893129770993,5184.0,1283.0,1.1,2.14,39.57251908396947,20.365079365079364
898,0.6018998777188589,0.6608150254737598,88.0,75.0,453.0,281.0,0.5055187637969095,10322.0,3509.0,1.4266666666666667,4.066666666666666,22.785871964679913,12.487544483985765
899,0.6531945855686117,0.6955885717519876,31.0,29.0,82.0,28.0,0.47560975609756095,2317.0,235.0,1.0344827586206897,2.6551724137931036,28.25609756097561,8.392857142857142
900,-0.11763067349540345,0.4450013766601731,75.0,73.0,232.0,30.0,0.5301724137931034,7615.0,775.0,1.0684931506849316,2.164383561643836,32.82327586206897,25.833333333333332
901,0.9221631224641921,0.595891193919777,60.0,55.0,212.0,190.0,0.6084905660377359,4434.0,1549.0,1.0545454545454545,3.1272727272727274,20.91509433962264,8.152631578947368
902,0.4770144369524572,0.40301006605062084,46.0,44.0,81.0,39.0,0.654320987654321,4041.0,1114.0,1.1136363636363635,2.2045454545454546,49.888888888888886,28.564102564102566
903,0.13871774162855655,0.562324581360489,32.0,26.0,104.0,21.0,0.47115384615384615,7039.0,1266.0,1.1538461538461537,2.4615384615384617,67.6826923076923,60.285714285714285
904,-0.0002195389102953078,0.505570844581825,93.0,68.0,441.0,370.0,0.4943310657596372,10497.0,6417.0,1.4411764705882353,4.5,23.802721088435373,17.343243243243244
905,0.5,1.0000314907304488,1.0,1.0,1.0,1.0,0.0,39.0,10.0,1.0,1.0,39.0,10.0
906,0.4062408276092063,0.6946000353508848,37.0,35.0,183.0,68.0,0.43169398907103823,8255.0,2310.0,1.1714285714285715,3.4,45.10928961748634,33.970588235294116
907,0.2956101226196924,0.3054912302280274,10.0,10.0,31.0,3.0,0.7096774193548387,2600.0,461.0,1.1,1.6,83.87096774193549,153.66666666666666
908,0.18492285313971077,0.6031983517629507,15.0,5.0,49.0,50.0,0.46938775510204084,2711.0,1208.0,2.6,6.2,55.326530612244895,24.16
909,0.7433610296040746,0.6938447069065711,42.0,34.0,173.0,130.0,0.5260115606936416,5097.0,1740.0,1.3235294117647058,3.3823529411764706,29.46242774566474,13.384615384615385
910,0.0004284215315288134,0.17738049075091963,166.0,155.0,327.0,98.0,0.8226299694189603,15942.0,3711.0,1.0838709677419356,1.5290322580645161,48.75229357798165,37.86734693877551
911,0.6566377122217205,0.6943783342589036,68.0,62.0,366.0,335.0,0.5245901639344263,7460.0,4625.0,1.0806451612903225,4.32258064516129,20.382513661202186,13.805970149253731
912,0.26552883478731343,0.400030735326215,130.0,117.0,299.0,81.0,0.6287625418060201,9299.0,2625.0,1.1025641025641026,1.8803418803418803,31.100334448160535,32.407407407407405
913,0.36087325540657195,0.6201688916210775,82.0,72.0,220.0,83.0,0.4863636363636364,8525.0,2847.0,1.0416666666666667,2.5,38.75,34.30120481927711
914,-0.022774759699329957,0.6062975402752304,56.0,48.0,302.0,57.0,0.3841059602649007,11460.0,2365.0,1.3541666666666667,3.5,37.94701986754967,41.49122807017544
915,1.6683015370002174,0.8070992508185777,6.0,4.0,9.0,15.0,0.5555555555555556,137.0,111.0,1.75,2.75,15.222222222222221,7.4
916,0.33599476764502395,0.4603745157266954,46.0,45.0,95.0,37.0,0.6,2870.0,1132.0,1.0222222222222221,2.088888888888889,30.210526315789473,30.594594594594593
917,0.17906757519200955,0.5346089107391166,64.0,54.0,241.0,76.0,0.5062240663900415,4885.0,616.0,1.0555555555555556,2.8518518518518516,20.269709543568464,8.105263157894736
918,-0.14112724401267368,0.758774636347345,7.0,3.0,24.0,0.0,0.16666666666666666,943.0,0.0,3.6666666666666665,4.333333333333333,39.291666666666664,0.0
919,0.5384303472140138,0.6392551718456824,38.0,32.0,143.0,70.0,0.5034965034965035,6573.0,1842.0,1.40625,2.84375,45.96503496503497,26.314285714285713
920,-0.019519584380650913,0.6172557677580198,11.0,9.0,24.0,5.0,0.375,1326.0,68.0,1.1111111111111112,2.7777777777777777,55.25,13.6
921,0.45224850839458075,0.39208873555468127,66.0,62.0,144.0,15.0,0.6388888888888888,7129.0,642.0,1.0483870967741935,1.5806451612903225,49.50694444444444,42.8
922,0.5661697265042344,0.6656461932293881,31.0,28.0,140.0,112.0,0.5142857142857142,5236.0,3622.0,1.0714285714285714,3.642857142857143,37.4,32.339285714285715
923,0.5523085002614428,0.6235320376057644,65.0,57.0,218.0,134.0,0.518348623853211,4330.0,1060.0,1.1754385964912282,3.2982456140350878,19.862385321100916,7.91044776119403
924,0.00027821371998752796,1.000312330456115,4.0,1.0,7.0,3.0,0.0,98.0,269.0,1.0,6.0,14.0,89.66666666666667
925,0.10231094645236403,0.48703179295786525,67.0,54.0,264.0,118.0,0.5378787878787878,9640.0,2261.0,1.2037037037037037,2.888888888888889,36.515151515151516,19.161016949152543
926,0.7632688568149024,0.5736020790779789,16.0,15.0,57.0,56.0,0.631578947368421,1079.0,365.0,1.0,2.6,18.92982456140351,6.517857142857143
927,1.3140664000905133,0.7426262357311362,30.0,22.0,76.0,164.0,0.6973684210526315,1910.0,2895.0,1.2272727272727273,4.090909090909091,25.13157894736842,17.652439024390244
928,-0.26992318729467524,0.41488786200194744,96.0,81.0,313.0,18.0,0.5399361022364217,13438.0,747.0,3.0246913580246915,2.0246913580246915,42.932907348242814,41.5
929,-0.10341960769808746,0.4651144250362704,76.0,65.0,252.0,19.0,0.5158730158730159,16807.0,1673.0,1.1384615384615384,2.246153846153846,66.69444444444444,88.05263157894737
930,-0.2994918158878594,0.3723663143798595,48.0,44.0,115.0,14.0,0.5739130434782609,6894.0,508.0,1.0909090909090908,1.8409090909090908,59.947826086956525,36.285714285714285
931,0.011891338734595342,0.609692216984364,26.0,22.0,129.0,47.0,0.3953488372093023,4756.0,1312.0,1.2272727272727273,3.727272727272727,36.86821705426357,27.914893617021278
932,-0.31956437291863293,0.3297242484400434,60.0,55.0,139.0,18.0,0.6330935251798561,9764.0,812.0,1.1090909090909091,1.509090909090909,70.24460431654676,45.111111111111114
933,0.5690082370494868,0.7419270645397177,25.0,25.0,58.0,1.0,0.43103448275862066,492.0,6.0,1.0,2.36,8.482758620689655,6.0
934,0.16721970042414505,0.3418102939192086,43.0,34.0,101.0,54.0,0.6732673267326733,6503.0,3152.0,1.2352941176470589,2.0294117647058822,64.38613861386139,58.370370370370374
935,0.10479759832490465,0.6121509389855494,101.0,88.0,470.0,157.0,0.425531914893617,15598.0,4656.0,1.1363636363636365,3.4545454545454546,33.18723404255319,29.656050955414013
936,0.5961607510489046,0.6252108731724498,42.0,41.0,91.0,59.0,0.5494505494505495,2160.0,1010.0,1.0,3.073170731707317,23.736263736263737,17.11864406779661
937,0.6389928458781892,0.7129281980215418,3.0,2.0,18.0,4.0,0.4444444444444444,937.0,280.0,1.0,3.0,52.05555555555556,70.0
938,0.15226292181393247,0.6239068600215966,25.0,24.0,61.0,8.0,0.4262295081967213,3183.0,960.0,1.0833333333333333,2.5416666666666665,52.18032786885246,120.0
939,-0.10762807635376569,0.4441220181412524,25.0,24.0,88.0,10.0,0.5340909090909091,5100.0,721.0,1.0833333333333333,2.125,57.95454545454545,72.1
940,0.7376783188085204,0.6629522470117638,190.0,178.0,883.0,1156.0,0.6047565118912798,14065.0,6155.999,1.0730337078651686,4.292134831460674,15.928652321630803,5.325258650519031
941,-0.035149889179908744,0.4171413367578977,99.0,89.0,290.0,1.0,0.5793103448275863,15560.0,9.0,1.1685393258426966,1.6179775280898876,53.6551724137931,9.0
942,-0.01626531449534327,0.4455200202601036,6.0,6.0,29.0,4.0,0.5517241379310345,827.0,92.0,1.1666666666666667,2.3333333333333335,28.517241379310345,23.0
943,0.15093314751484474,0.38670181764113043,201.0,188.0,602.0,230.0,0.6345514950166113,21874.0,4766.0,1.0904255319148937,2.3138297872340425,36.33554817275748,20.721739130434784
944,-0.1924821001393394,0.1812710712399972,104.0,103.0,177.0,19.0,0.8135593220338984,9639.0,592.0,1.0388349514563107,1.2524271844660195,54.45762711864407,31.157894736842106
945,0.2826106074657683,0.7026226682092086,19.0,18.0,94.0,42.0,0.4148936170212766,2199.0,920.0,1.0555555555555556,3.5555555555555554,23.393617021276597,21.904761904761905
946,0.261404881441307,0.6991366852814167,7.0,7.0,15.0,7.0,0.4,300.0,74.0,1.0,3.0,20.0,10.571428571428571
947,0.25005637717622275,0.566309950865168,59.0,49.0,237.0,228.0,0.5358649789029536,6846.0,3164.0,1.1224489795918366,3.9183673469387754,28.88607594936709,13.87719298245614
948,11.01535423623195,1.000000043988025,1.0,1.0,4.0,9.0,0.75,50.0,35.0,1.0,4.0,12.5,3.888888888888889
949,-0.13096264858773218,0.5357014990224189,18.0,18.0,74.0,1.0,0.43243243243243246,6293.0,60.0,1.0,2.388888888888889,85.04054054054055,60.0
950,-0.24418972819235019,0.36023159773799257,42.0,40.0,72.0,5.0,0.6111111111111112,5008.0,99.0,1.15,1.525,69.55555555555556,19.8
951,0.3566239472166384,0.5937640595433925,20.0,17.0,77.0,32.0,0.4935064935064935,3942.0,574.0,1.0588235294117647,2.9411764705882355,51.1948051948052,17.9375
952,-0.08031572137229365,0.7352968591883293,7.0,3.0,91.0,17.0,0.16483516483516483,3934.0,909.0,1.6666666666666667,13.333333333333334,43.23076923076923,53.470588235294116
953,-0.11488846182759478,0.40068843923491254,5.0,4.0,19.0,7.0,0.5789473684210527,1172.0,253.0,1.25,2.75,61.68421052631579,36.142857142857146
954,-0.10540037579393541,0.4369761872789302,2.0,2.0,12.0,14.0,0.5,874.0,1006.0,1.0,6.5,72.83333333333333,71.85714285714286
955,20.537575778448144,0.16666744260117256,8.0,8.0,21.0,5.0,0.8571428571428571,394.0,756.0,1.0,1.25,18.761904761904763,151.2
956,-0.145865620373688,0.4833302583098152,35.0,34.0,93.0,14.0,0.46236559139784944,2854.0,107.0,1.0,2.6470588235294117,30.688172043010752,7.642857142857143
957,1.1346884078423813,0.7318811888345595,5.0,4.0,10.0,1.0,0.4,952.0,94.0,1.0,1.75,95.2,94.0
958,0.5,0.0010000000000000009,1.0,1.0,3.0,1.0,1.0,99.0,33.0,1.0,1.0,33.0,33.0
959,-0.26647655833274614,0.4434550596028424,100.0,80.0,331.0,28.0,0.4773413897280967,19261.0,864.0,1.55,2.4625,58.190332326283986,30.857142857142858
960,1.0884775625420104,0.7174788957764087,15.0,13.0,53.0,45.0,0.5660377358490566,1159.0,614.0,1.0769230769230769,3.0,21.867924528301888,13.644444444444444
961,0.21346120749327002,0.41972830556355045,9.0,6.0,30.0,5.0,0.6,1228.0,231.0,1.5,2.3333333333333335,40.93333333333333,46.2
962,0.34131700835199147,0.8504387088652298,2.0,2.0,11.0,9.0,0.36363636363636365,174.0,66.0,1.0,6.5,15.818181818181818,7.333333333333333
963,0.17625239409903765,0.6135415277468066,132.0,107.0,532.0,133.0,0.4398496240601504,11025.0,1368.0,1.2616822429906542,3.046728971962617,20.723684210526315,10.285714285714286
964,0.5,0.0010000000012133636,13.0,13.0,13.0,0.0,1.0,1112.0,0.0,1.0,1.0,85.53846153846153,0.0
965,0.8954324949799171,1.0579418679916917,2.0,2.0,8.0,6.0,0.375,86.0,15.0,1.0,3.0,10.75,2.5
966,0.4545800111199114,0.4824476885822601,51.0,48.0,95.0,28.0,0.5894736842105263,3090.0,879.0,1.0833333333333333,1.875,32.526315789473685,31.392857142857142
967,0.6846780165947023,0.62521452955268,5.0,5.0,14.0,2.0,0.5,1459.0,187.0,1.0,2.2,104.21428571428571,93.5
968,-0.46704891725783515,0.2655891035765398,97.0,86.0,210.0,13.0,0.7047619047619048,25438.0,2273.0,1.3255813953488371,1.313953488372093,121.13333333333334,174.84615384615384
969,0.1890904561897821,0.5742434381367147,34.0,30.0,160.0,49.0,0.475,8381.0,1907.0,1.1333333333333333,3.2,52.38125,38.91836734693877
970,-0.2276715908479613,0.343482925553689,68.0,62.0,129.0,13.0,0.627906976744186,5428.0,624.0,1.032258064516129,1.7096774193548387,42.07751937984496,48.0
971,0.37168174058621495,0.5828995256035503,5.0,5.0,16.0,18.0,0.5625,910.0,1526.0,1.2,4.0,56.875,84.77777777777777
